#OG_name	GCF_021155775.1_iyNeoPine1.1_protein.faa	GCF_021901455.1_iyNeoLeco1.1_protein.faa	GCF_021901495.1_iyNeoVirg1.1_protein.faa	GCF_021155785.1_iyNeoFabr1.1_protein.faa	GCF_021155765.1_iyDipSimi1.1_protein.faa
OG_915	2	4	4	3	1
OG_916	2	2	2	2	2
OG_917	3	3	3	3	2
OG_918	2	2	3	1	1
OG_919	3	3	2	2	2
OG_920	5	4	3	4	1
OG_921	5	6	5	5	5
OG_922	1	1	2	2	2
OG_923	7	7	8	8	7
OG_924	2	2	2	2	1
OG_925	3	3	3	3	1
OG_926	8	1	6	1	7
OG_927	2	2	2	2	2
OG_928	4	4	4	4	3
OG_929	2	2	2	2	2
OG_930	2	2	2	2	2
OG_931	2	2	2	3	1
OG_932	2	1	2	2	2
OG_933	3	2	2	2	1
OG_934	4	5	4	4	4
OG_935	5	5	7	5	4
OG_936	1	1	3	2	6
OG_937	2	2	2	2	2
OG_938	1	1	2	1	1
OG_939	3	3	3	3	2
OG_940	4	4	4	4	3
OG_941	5	5	5	5	4
OG_942	5	4	5	5	6
OG_943	3	4	4	4	1
OG_944	3	2	2	3	5
OG_945	1	1	2	2	1
OG_946	2	2	2	2	1
OG_947	11	10	10	12	11
OG_948	5	4	5	4	2
OG_949	2	2	3	3	1
OG_950	3	2	3	3	2
OG_951	2	2	2	2	3
OG_952	2	2	2	2	3
OG_953	2	4	6	4	11
OG_954	4	4	4	4	3
OG_955	3	3	3	2	1
OG_956	7	8	8	8	7
OG_957	2	2	2	2	2
OG_958	4	4	4	4	4
OG_959	3	3	3	3	1
OG_960	4	4	4	4	2
OG_961	3	3	3	3	3
OG_962	3	3	3	3	3
OG_963	6	6	6	5	3
OG_964	6	7	8	8	4
OG_965	1	1	3	2	1
OG_966	2	2	2	2	1
OG_967	4	4	4	4	3
OG_968	10	10	10	10	7
OG_969	5	5	3	4	1
OG_970	2	2	2	2	2
OG_971	2	2	2	2	2
OG_972	10	10	11	9	2
OG_973	2	2	2	2	1
OG_974	6	6	6	6	5
OG_975	4	4	4	4	2
OG_976	3	3	3	3	3
OG_977	1	1	2	2	1
OG_978	2	2	2	2	1
OG_979	2	2	2	2	2
OG_980	2	2	2	2	2
OG_981	2	2	2	2	4
OG_982	3	3	3	3	3
OG_983	2	2	2	2	2
OG_984	2	2	2	2	1
OG_985	2	2	2	2	1
OG_986	1	2	2	2	1
OG_987	2	2	2	2	1
OG_988	5	5	5	3	4
OG_989	2	2	2	2	2
OG_990	2	2	2	2	1
OG_991	4	4	4	2	5
OG_992	2	2	2	6	1
OG_993	2	2	2	2	2
OG_994	4	4	4	4	4
OG_995	2	2	3	3	0
OG_996	2	2	2	2	2
OG_997	4	4	4	4	2
OG_998	3	3	3	3	1
OG_999	2	2	2	2	1
OG_1000	2	2	2	2	2
OG_1001	8	8	7	7	3
OG_1002	2	2	2	2	1
OG_1003	2	2	2	2	2
OG_1004	2	2	6	6	3
OG_1005	9	9	2	11	4
OG_1006	4	4	4	4	3
OG_1007	3	3	3	3	3
OG_1008	5	5	5	5	4
OG_1009	3	3	3	3	4
OG_1010	4	5	5	5	3
OG_1011	4	4	7	5	1
OG_1012	2	2	2	2	3
OG_1013	2	2	2	2	2
OG_1014	2	2	2	2	1
OG_1015	9	8	8	8	8
OG_1016	4	4	4	4	2
OG_1017	3	3	3	3	5
OG_1018	4	4	4	4	4
OG_1019	8	8	6	6	5
OG_1020	2	2	2	2	2
OG_1021	2	2	2	2	1
OG_1022	3	3	3	3	2
OG_1023	2	2	2	2	2
OG_1024	2	2	2	2	1
OG_1025	2	2	2	2	2
OG_1026	2	2	2	2	1
OG_1027	10	9	8	9	8
OG_1028	2	2	2	2	2
OG_1029	3	3	2	2	1
OG_1030	2	2	2	1	1
OG_1031	2	2	2	2	1
OG_1032	3	3	4	4	1
OG_1033	2	2	2	3	1
OG_1034	1	1	2	1	3
OG_1035	1	1	2	1	2
OG_1036	4	4	4	4	4
OG_1037	6	6	6	4	2
OG_1038	5	5	4	4	5
OG_1039	4	4	4	4	1
OG_1040	7	7	4	6	4
OG_1041	11	10	9	10	5
OG_1042	4	4	4	4	1
OG_1043	4	6	6	6	1
OG_1044	4	4	3	3	3
OG_1045	7	8	7	8	4
OG_1046	5	5	5	5	2
OG_1047	5	5	6	5	4
OG_1048	6	6	6	6	5
OG_1049	2	3	2	3	2
OG_1050	5	5	5	5	3
OG_1051	2	2	2	2	1
OG_1052	2	2	2	2	1
OG_1053	3	3	2	2	1
OG_1054	6	6	6	6	3
OG_1055	12	11	11	11	8
OG_1056	1	1	3	1	1
OG_1057	5	5	5	5	2
OG_1058	2	3	2	2	0
OG_1059	2	2	2	2	0
OG_1060	8	9	8	7	5
OG_1061	9	9	8	8	5
OG_1062	2	2	2	2	2
OG_1063	3	3	3	3	2
OG_1064	4	4	5	4	3
OG_1065	4	4	4	4	3
OG_1066	2	3	2	2	1
OG_1067	3	5	3	3	3
OG_1068	3	3	4	4	4
OG_1069	2	2	2	2	2
OG_1070	7	7	7	7	5
OG_1071	2	2	2	2	3
OG_1072	2	2	2	2	3
OG_1073	3	3	4	5	4
OG_1074	2	2	2	2	1
OG_1075	2	2	2	2	2
OG_1076	2	2	2	2	2
OG_1077	3	3	3	4	1
OG_1078	2	3	3	3	3
OG_1079	8	8	8	8	2
OG_1080	3	2	3	2	3
OG_1081	2	2	2	2	2
OG_1082	2	2	2	2	1
OG_1083	1	1	2	2	1
OG_1084	4	4	3	4	1
OG_1085	2	2	2	1	1
OG_1086	5	5	3	3	3
OG_1087	3	3	3	3	1
OG_1088	5	5	5	5	0
OG_1089	3	3	3	3	3
OG_1090	5	5	5	5	4
OG_1091	4	4	4	4	5
OG_1092	5	4	5	4	1
OG_1093	2	2	2	2	2
OG_1094	3	3	2	3	2
OG_1095	1	1	2	2	2
OG_1096	3	3	3	3	2
OG_1097	2	2	2	2	2
OG_1098	5	5	5	5	5
OG_1099	6	6	6	6	5
OG_1100	6	6	6	6	1
OG_1101	3	3	3	3	3
OG_1102	10	10	6	10	9
OG_1103	3	3	4	7	2
OG_1104	2	2	2	2	2
OG_1105	8	8	8	8	4
OG_1106	2	2	2	2	2
OG_1107	1	1	2	2	1
OG_1108	2	2	3	4	1
OG_1109	3	3	3	3	2
OG_1110	2	1	2	3	3
OG_1111	3	2	2	2	3
OG_1112	2	3	2	2	2
OG_1113	3	3	3	3	3
OG_1114	2	2	2	2	2
OG_1115	2	2	2	2	2
OG_1116	2	2	2	2	2
OG_1117	2	2	2	2	1
OG_1118	11	5	3	5	1
OG_1119	1	1	2	2	1
OG_1120	3	3	3	3	2
OG_1121	6	1	7	3	4
OG_1122	1	1	3	1	1
OG_1123	2	2	2	2	2
OG_1124	2	1	3	1	1
OG_1125	3	3	3	3	2
OG_1126	2	1	3	3	1
OG_1127	49	33	30	1	0
OG_1128	4	4	4	4	4
OG_1129	2	2	2	3	2
OG_1130	2	2	2	2	1
OG_1131	2	3	2	2	1
OG_1132	2	2	2	2	2
OG_1133	2	2	2	2	2
OG_1134	2	2	2	2	2
OG_1135	2	2	2	2	1
OG_1136	3	3	3	2	2
OG_1137	2	2	2	1	1
OG_1138	3	3	3	3	1
OG_1139	6	6	6	6	5
OG_1140	5	5	5	6	4
OG_1141	2	2	2	2	2
OG_1142	4	4	4	5	2
OG_1143	2	2	2	2	2
OG_1144	7	7	7	7	3
OG_1145	2	2	2	2	2
OG_1146	2	1	2	2	1
OG_1147	2	2	2	2	1
OG_1148	2	1	2	2	3
OG_1149	2	2	2	2	2
OG_1150	2	2	2	2	2
OG_1151	3	3	2	3	1
OG_1152	3	3	5	3	1
OG_1153	4	4	4	4	5
OG_1154	4	4	3	3	5
OG_1155	3	3	3	3	1
OG_1156	2	3	3	3	1
OG_1157	2	1	2	2	2
OG_1158	0	0	2	1	1
OG_1159	4	5	4	4	2
OG_1160	2	2	2	2	2
OG_1161	1	1	2	3	1
OG_1162	1	9	11	11	1
OG_1163	6	6	6	5	4
OG_1164	2	2	2	2	1
OG_1165	8	8	8	8	2
OG_1166	3	2	2	2	1
OG_1167	2	2	2	2	2
OG_1168	3	3	3	3	1
OG_1169	2	2	2	2	2
OG_1170	1	1	2	2	1
OG_1171	2	2	2	2	1
OG_1172	3	4	4	4	3
OG_1173	10	8	9	9	6
OG_1174	2	3	2	2	3
OG_1175	2	2	2	2	1
OG_1176	2	2	2	2	1
OG_1177	3	3	3	3	1
OG_1178	1	1	2	2	1
OG_1179	5	5	5	5	2
OG_1180	1	1	2	1	1
OG_1181	4	8	3	3	1
OG_1182	2	2	3	3	1
OG_1183	2	2	2	2	0
OG_1184	2	2	2	2	1
OG_1185	3	3	2	2	1
OG_1186	2	1	2	2	1
OG_1187	4	4	4	4	3
OG_1188	4	4	6	6	2
OG_1189	2	2	2	2	3
OG_1190	3	1	3	1	3
OG_1191	6	6	5	6	2
OG_1192	2	2	2	1	1
OG_1193	2	2	2	2	2
OG_1194	1	1	10	1	8
OG_1195	3	3	3	3	2
OG_1196	2	2	2	2	2
OG_1197	3	3	3	3	2
OG_1198	3	3	3	3	3
OG_1199	6	6	6	5	2
OG_1200	1	1	3	3	1
OG_1201	2	2	2	2	2
OG_1202	2	2	2	2	3
OG_1203	3	3	3	3	3
OG_1204	3	2	2	2	1
OG_1205	1	1	2	1	2
OG_1206	0	0	6	0	6
OG_1207	2	2	2	2	2
OG_1208	6	6	6	6	6
OG_1209	6	6	5	6	1
OG_1210	3	1	3	3	3
OG_1211	1	1	2	1	1
OG_1212	1	1	3	3	1
OG_1213	2	2	2	2	2
OG_1214	5	5	5	5	4
OG_1215	5	5	5	5	4
OG_1216	3	3	2	2	2
OG_1217	2	2	2	2	2
OG_1218	3	3	3	3	2
OG_1219	2	2	2	2	1
OG_1220	1	1	2	2	1
OG_1221	8	8	8	1	5
OG_1222	2	2	2	2	0
OG_1223	6	7	6	6	4
OG_1224	4	4	4	4	2
OG_1225	13	13	12	13	3
OG_1226	1	2	3	3	1
OG_1227	2	2	2	2	1
OG_1228	3	5	2	2	1
OG_1229	14	14	19	21	9
OG_1230	2	2	2	2	1
OG_1231	2	3	2	1	1
OG_1232	3	3	3	3	3
OG_1233	4	3	4	4	2
OG_1234	4	4	4	4	2
OG_1235	4	4	3	3	3
OG_1236	9	9	7	9	3
OG_1237	2	2	2	2	1
OG_1238	2	2	2	2	2
OG_1239	6	6	5	6	4
OG_1240	2	2	2	2	1
OG_1241	5	5	5	5	2
OG_1242	2	1	2	1	1
OG_1243	3	2	2	2	2
OG_1244	4	5	5	4	3
OG_1245	2	2	2	2	2
OG_1246	5	5	5	3	2
OG_1247	2	2	2	2	1
OG_1248	3	3	3	3	1
OG_1249	4	5	5	4	3
OG_1250	2	2	2	3	2
OG_1251	5	5	5	5	5
OG_1252	9	9	13	9	1
OG_1253	5	5	5	5	2
OG_1254	2	3	2	2	4
OG_1255	2	2	2	2	2
OG_1256	2	2	2	2	2
OG_1257	8	8	8	8	6
OG_1258	0	0	2	2	1
OG_1259	1	1	3	3	1
OG_1260	3	3	3	3	2
OG_1261	1	3	3	3	3
OG_1262	11	11	12	12	9
OG_1263	13	13	12	13	10
OG_1264	2	2	2	2	1
OG_1265	3	3	3	3	2
OG_1266	7	7	7	7	7
OG_1267	3	2	2	2	2
OG_1268	2	2	2	2	1
OG_1269	3	3	3	3	3
OG_1270	1	1	3	3	1
OG_1271	7	7	7	7	8
OG_1272	3	3	3	3	2
OG_1273	2	2	2	2	2
OG_1274	2	2	2	2	1
OG_1275	3	3	3	3	4
OG_1276	5	4	4	4	2
OG_1277	5	4	5	4	0
OG_1278	3	3	3	3	3
OG_1279	4	4	4	3	3
OG_1280	2	2	2	2	2
OG_1281	1	1	2	2	1
OG_1282	2	2	2	2	2
OG_1283	5	4	4	4	2
OG_1284	3	3	2	2	1
OG_1285	2	2	2	2	2
OG_1286	4	4	4	4	3
OG_1287	8	8	8	7	2
OG_1288	2	2	2	2	2
OG_1289	9	9	8	10	3
OG_1290	2	2	2	2	2
OG_1291	6	6	6	6	8
OG_1292	4	6	6	2	1
OG_1293	2	2	3	3	1
OG_1294	3	3	3	3	2
OG_1295	6	6	6	6	4
OG_1296	2	2	2	2	1
OG_1297	5	5	5	5	5
OG_1298	2	2	2	2	0
OG_1299	5	5	5	5	5
OG_1300	2	2	2	2	1
OG_1301	3	3	3	3	1
OG_1302	2	2	2	2	2
OG_1303	1	1	2	1	1
OG_1304	2	2	2	2	2
OG_1305	3	3	3	3	2
OG_1306	3	1	3	3	3
OG_1307	3	3	3	3	2
OG_1308	17	17	18	16	12
OG_1309	3	3	3	3	1
OG_1310	3	4	4	4	4
OG_1311	2	2	3	3	2
OG_1312	4	4	4	4	2
OG_1313	2	2	2	2	2
OG_1314	2	2	2	2	1
OG_1315	1	1	5	3	2
OG_1316	3	3	4	3	1
OG_1317	2	2	2	2	1
OG_1318	3	3	3	3	2
OG_1319	3	3	3	3	3
OG_1320	6	6	5	5	2
OG_1321	3	3	3	3	2
OG_1322	3	3	3	3	4
OG_1323	5	5	5	5	1
OG_1324	3	3	3	3	3
OG_1325	2	2	2	2	1
OG_1326	7	8	8	8	1
OG_1327	2	2	2	2	1
OG_1328	4	3	3	4	3
OG_1329	3	3	2	2	3
OG_1330	2	2	2	2	2
OG_1331	4	3	3	3	3
OG_1332	4	4	4	4	5
OG_1333	4	4	4	4	5
OG_1334	5	6	5	6	1
OG_1335	9	9	9	9	7
OG_1336	3	3	3	3	1
OG_1337	1	1	6	1	4
OG_1338	2	2	2	2	2
OG_1339	3	4	3	3	3
OG_1340	6	6	7	7	6
OG_1341	2	2	2	2	4
OG_1342	8	8	8	8	1
OG_1343	5	4	4	4	2
OG_1344	3	3	3	3	3
OG_1345	1	1	4	2	1
OG_1346	3	3	3	3	1
OG_1347	3	2	3	3	2
OG_1348	3	2	3	3	1
OG_1349	2	3	3	2	6
OG_1350	8	8	8	8	6
OG_1351	3	3	3	3	1
OG_1352	3	3	3	3	2
OG_1353	2	2	2	2	1
OG_1354	4	5	5	5	1
OG_1355	10	10	8	7	1
OG_1356	2	2	2	2	2
OG_1357	2	2	2	2	5
OG_1358	6	6	6	7	4
OG_1359	3	1	3	3	1
OG_1360	4	4	4	4	6
OG_1361	7	6	6	7	2
OG_1362	4	3	4	4	1
OG_1363	2	2	2	2	2
OG_1364	1	3	3	2	1
OG_1365	3	3	3	3	2
OG_1366	2	2	2	2	1
OG_1367	2	2	2	2	1
OG_1368	8	8	8	8	1
OG_1369	3	3	3	3	3
OG_1370	1	1	3	2	2
OG_1371	3	3	3	3	1
OG_1372	1	1	4	4	5
OG_1373	6	6	6	6	3
OG_1374	18	19	17	19	6
OG_1375	2	2	2	2	3
OG_1376	6	6	6	6	6
OG_1377	2	2	2	2	1
OG_1378	6	6	5	7	1
OG_1379	5	5	3	4	4
OG_1380	2	2	2	2	2
OG_1381	4	3	3	3	2
OG_1382	5	5	5	4	5
OG_1383	5	6	7	6	2
OG_1384	5	5	5	5	5
OG_1385	2	2	2	2	1
OG_1386	8	8	8	8	8
OG_1387	4	4	4	4	2
OG_1388	3	3	3	3	2
OG_1389	2	2	2	2	2
OG_1390	2	2	2	2	1
OG_1391	2	2	2	2	2
OG_1392	7	7	7	7	1
OG_1393	4	4	3	4	2
OG_1394	2	2	2	2	2
OG_1395	3	3	3	3	3
OG_1396	2	2	2	2	1
OG_1397	2	2	2	2	2
OG_1398	5	7	7	5	4
OG_1399	3	3	3	3	2
OG_1400	2	2	2	2	2
OG_1401	2	2	2	2	2
OG_1402	2	2	2	2	2
OG_1403	2	2	2	2	2
OG_1404	2	2	2	2	2
OG_1405	5	4	2	2	4
OG_1406	2	2	2	2	1
OG_1407	7	7	7	6	6
OG_1408	4	4	4	4	1
OG_1409	3	3	3	3	3
OG_1410	2	2	2	2	1
OG_1411	4	3	4	3	1
OG_1412	3	3	4	4	2
OG_1413	5	4	5	5	5
OG_1414	2	2	2	2	1
OG_1415	2	2	2	2	3
OG_1416	2	2	2	3	1
OG_1417	2	2	2	2	2
OG_1418	8	7	7	7	7
OG_1419	3	3	3	3	2
OG_1420	6	5	7	6	6
OG_1421	7	8	5	8	7
OG_1422	3	2	2	2	1
OG_1423	10	10	8	8	9
OG_1424	2	2	2	2	2
OG_1425	1	1	4	4	1
OG_1426	2	2	2	2	1
OG_1427	2	2	2	1	1
OG_1428	6	6	6	6	1
OG_1429	4	4	5	5	2
OG_1430	3	2	2	2	1
OG_1431	7	8	7	7	7
OG_1432	2	2	2	2	2
OG_1433	2	2	2	2	2
OG_1434	4	4	4	4	2
OG_1435	2	2	2	2	1
OG_1436	6	4	4	4	2
OG_1437	3	4	3	3	3
OG_1438	2	2	2	2	1
OG_1439	3	2	3	3	3
OG_1440	2	2	2	2	2
OG_1441	2	2	2	2	1
OG_1442	3	3	3	3	2
OG_1443	2	2	2	2	2
OG_1444	2	3	2	3	2
OG_1445	2	2	2	2	2
OG_1446	3	3	3	3	2
OG_1447	2	2	4	1	1
OG_1448	2	2	2	2	1
OG_1449	6	6	7	6	5
OG_1450	1	1	2	2	1
OG_1451	2	2	2	2	2
OG_1452	2	2	2	2	2
OG_1453	2	2	2	2	1
OG_1454	2	2	2	2	1
OG_1455	4	4	4	4	2
OG_1456	2	2	2	2	2
OG_1457	25	24	25	25	23
OG_1458	5	5	5	5	2
OG_1459	2	2	2	2	2
OG_1460	2	2	2	2	4
OG_1461	3	3	3	2	1
OG_1462	15	16	15	15	15
OG_1463	6	5	6	6	4
OG_1464	3	3	3	3	2
OG_1465	3	3	3	3	2
OG_1466	2	2	2	2	1
OG_1467	2	2	2	2	2
OG_1468	1	1	2	1	2
OG_1469	1	1	2	1	1
OG_1470	5	5	5	5	4
OG_1471	4	4	3	4	2
OG_1472	10	8	8	9	7
OG_1473	7	5	7	7	5
OG_1474	5	4	4	4	4
OG_1475	5	5	4	4	1
OG_1476	2	2	2	2	2
OG_1477	4	4	4	4	2
OG_1478	2	2	2	2	1
OG_1479	3	3	3	3	1
OG_1480	5	5	5	1	5
OG_1481	4	4	4	4	1
OG_1482	5	5	5	5	3
OG_1483	1	1	2	2	1
OG_1484	1	1	2	1	1
OG_1485	2	2	2	2	2
OG_1486	2	2	2	2	2
OG_1487	3	3	3	2	2
OG_1488	2	2	2	2	2
OG_1489	2	2	2	2	2
OG_1490	2	2	2	2	1
OG_1491	2	2	2	2	2
OG_1492	3	3	3	2	1
OG_1493	2	2	2	2	3
OG_1494	3	5	4	3	1
OG_1495	3	3	3	2	2
OG_1496	4	4	5	4	2
OG_1497	4	4	4	4	4
OG_1498	3	3	2	2	1
OG_1499	2	2	2	1	1
OG_1500	3	3	3	3	1
OG_1501	5	5	6	5	5
OG_1502	4	4	4	4	4
OG_1503	4	4	4	4	1
OG_1504	2	2	2	2	1
OG_1505	2	2	2	2	1
OG_1506	2	2	2	2	3
OG_1507	2	2	2	2	2
OG_1508	10	11	10	10	7
OG_1509	3	4	4	4	3
OG_1510	2	2	4	5	3
OG_1511	2	2	2	2	2
OG_1512	3	3	3	3	2
OG_1513	2	2	2	2	1
OG_1514	4	4	4	4	4
OG_1515	2	2	2	2	2
OG_1516	1	1	2	1	1
OG_1517	2	2	2	2	1
OG_1518	2	2	2	2	2
OG_1519	2	1	2	1	1
OG_1520	1	1	4	1	1
OG_1521	2	2	3	6	1
OG_1522	5	5	4	2	2
OG_1523	2	2	2	2	2
OG_1524	4	3	3	3	1
OG_1525	3	3	4	4	3
OG_1526	6	6	6	6	5
OG_1527	8	8	7	8	7
OG_1528	2	2	2	2	2
OG_1529	5	5	5	5	2
OG_1530	3	3	4	4	3
OG_1531	2	2	2	2	2
OG_1532	2	2	2	2	1
OG_1533	6	5	5	5	1
OG_1534	2	2	2	2	3
OG_1535	4	4	4	4	2
OG_1536	3	3	3	3	2
OG_1537	2	2	2	2	2
OG_1538	5	5	5	3	2
OG_1539	3	3	2	2	1
OG_1540	8	8	7	8	7
OG_1541	4	4	4	4	3
OG_1542	9	9	8	8	8
OG_1543	4	4	3	3	2
OG_1544	10	10	10	11	7
OG_1545	3	3	3	3	3
OG_1546	4	4	4	4	4
OG_1547	5	6	5	5	2
OG_1548	2	2	2	2	1
OG_1549	2	2	2	2	2
OG_1550	5	5	4	4	4
OG_1551	2	2	2	2	2
OG_1552	2	2	2	2	2
OG_1553	2	2	2	2	1
OG_1554	5	5	5	5	4
OG_1555	2	2	2	2	1
OG_1556	5	5	4	4	2
OG_1557	2	2	2	2	2
OG_1558	5	5	6	4	4
OG_1559	4	4	4	4	4
OG_1560	6	6	6	6	6
OG_1561	4	2	4	3	3
OG_1562	3	3	5	4	2
OG_1563	6	6	6	6	3
OG_1564	2	2	2	3	1
OG_1565	3	3	3	3	3
OG_1566	2	2	2	2	2
OG_1567	4	4	4	4	1
OG_1568	2	2	3	3	1
OG_1569	3	3	2	2	2
OG_1570	6	6	6	6	6
OG_1571	3	3	3	3	1
OG_1572	2	2	2	2	1
OG_1573	3	3	2	2	1
OG_1574	2	2	2	2	2
OG_1575	2	2	5	2	2
OG_1576	2	2	2	2	2
OG_1577	3	2	3	3	2
OG_1578	3	3	3	3	3
OG_1579	5	5	5	5	3
OG_1580	4	4	4	4	4
OG_1581	4	4	4	4	5
OG_1582	3	3	3	3	2
OG_1583	3	3	3	3	1
OG_1584	2	2	2	2	2
OG_1585	3	3	3	3	2
OG_1586	2	3	2	2	2
OG_1587	2	2	2	2	2
OG_1588	6	6	6	6	6
OG_1589	2	2	2	1	1
OG_1590	7	7	6	6	4
OG_1591	2	2	3	3	2
OG_1592	2	2	2	2	1
OG_1593	4	3	3	5	1
OG_1594	2	2	2	2	1
OG_1595	2	4	5	3	1
OG_1596	2	2	2	2	1
OG_1597	1	2	2	2	1
OG_1598	21	20	19	19	1
OG_1599	2	3	2	2	2
OG_1600	8	8	8	8	5
OG_1601	2	2	2	2	2
OG_1602	8	4	4	4	2
OG_1603	4	3	4	4	3
OG_1604	4	4	4	4	4
OG_1605	3	3	3	3	3
OG_1606	5	5	5	5	4
OG_1607	2	2	2	2	1
OG_1608	2	2	2	2	2
OG_1609	2	2	2	2	2
OG_1610	2	2	2	2	2
OG_1611	2	2	2	2	2
OG_1612	5	5	5	5	1
OG_1613	3	3	3	3	2
OG_1614	2	3	3	3	2
OG_1615	2	2	2	2	2
OG_1616	5	6	5	5	4
OG_1617	1	1	2	1	2
OG_1618	3	3	4	3	1
OG_1619	2	2	2	2	1
OG_1620	3	3	4	3	4
OG_1621	2	1	2	1	1
OG_1622	7	6	6	6	5
OG_1623	11	10	10	10	8
OG_1624	4	4	3	3	2
OG_1625	3	3	3	3	3
OG_1626	6	5	4	5	3
OG_1627	2	2	2	2	1
OG_1628	2	2	2	2	2
OG_1629	3	3	3	3	2
OG_1630	2	2	2	2	2
OG_1631	5	5	4	5	3
OG_1632	10	6	10	10	7
OG_1633	13	13	13	13	9
OG_1634	4	4	4	4	3
OG_1635	2	2	2	2	1
OG_1636	3	3	3	3	3
OG_1637	2	2	2	2	1
OG_1638	5	5	5	5	3
OG_1639	13	13	13	12	6
OG_1640	2	2	2	2	1
OG_1641	1	1	2	2	1
OG_1642	5	5	4	5	2
OG_1643	12	9	10	10	8
OG_1644	3	3	2	3	2
OG_1645	3	3	3	3	2
OG_1646	4	4	2	3	1
OG_1647	2	2	2	2	1
OG_1648	4	4	4	4	3
OG_1649	3	3	3	3	2
OG_1650	4	2	2	2	1
OG_1651	3	3	3	3	3
OG_1652	1	1	2	2	1
OG_1653	2	2	2	3	2
OG_1654	2	1	2	2	1
OG_1655	3	3	3	3	1
OG_1656	2	2	2	2	2
OG_1657	10	10	9	9	9
OG_1658	5	0	3	3	2
OG_1659	5	7	5	5	4
OG_1660	2	2	2	2	2
OG_1661	3	3	3	2	1
OG_1662	10	9	9	9	6
OG_1663	6	7	2	7	2
OG_1664	6	5	6	5	5
OG_1665	5	5	6	5	1
OG_1666	4	4	4	4	1
OG_1667	3	3	3	3	1
OG_1668	2	2	2	2	2
OG_1669	3	3	3	3	1
OG_1670	3	3	3	3	3
OG_1671	8	8	8	8	6
OG_1672	1	1	8	1	2
OG_1673	2	2	4	1	2
OG_1674	9	9	9	1	11
OG_1675	4	4	4	4	2
OG_1676	2	2	2	2	2
OG_1677	4	4	4	4	3
OG_1678	7	4	2	6	2
OG_1679	1	1	4	7	1
OG_1680	3	2	3	4	2
OG_1681	1	1	4	4	4
OG_1682	3	3	3	3	2
OG_1683	5	5	5	5	5
OG_1684	2	2	2	2	2
OG_1685	2	2	2	2	1
OG_1686	3	3	2	3	1
OG_1687	2	3	2	3	1
OG_1688	4	3	2	2	2
OG_1689	2	4	4	2	6
OG_1690	2	2	2	2	2
OG_1691	2	2	2	2	2
OG_1692	2	6	2	3	0
OG_1693	4	4	4	3	4
OG_1694	5	5	5	4	3
OG_1695	2	2	3	1	2
OG_1696	4	4	3	3	1
OG_1697	1	4	2	2	2
OG_1698	2	2	2	2	2
OG_1699	4	4	4	4	0
OG_1700	3	3	3	3	0
OG_1701	5	5	5	5	0
OG_1702	3	3	2	2	0
OG_1703	2	2	2	2	1
OG_1704	2	2	2	2	1
OG_1705	2	2	2	2	1
OG_1706	6	6	6	6	2
OG_1707	4	4	4	4	4
OG_1708	2	2	2	2	2
OG_1709	1	1	2	2	1
OG_1710	2	2	2	2	2
OG_1711	2	2	2	4	1
OG_1712	1	1	1	0	1
OG_1713	3	3	4	4	3
OG_1714	6	6	6	6	6
OG_1715	2	3	2	3	1
OG_1716	2	2	2	2	1
OG_1717	2	2	2	2	2
OG_1718	2	2	2	2	2
OG_1719	2	2	2	2	0
OG_1720	3	3	3	3	0
OG_1721	2	2	2	2	2
OG_1722	1	1	3	3	1
OG_1723	2	2	2	2	2
OG_1724	3	3	3	3	2
OG_1725	4	4	4	4	3
OG_1726	2	2	2	1	2
OG_1727	9	9	7	7	1
OG_1728	1	2	2	2	3
OG_1729	2	2	2	1	1
OG_1730	2	2	3	3	1
OG_1731	2	2	2	2	2
OG_1732	5	5	5	6	3
OG_1733	1	1	12	13	9
OG_1734	2	2	2	2	1
OG_1735	9	9	9	9	4
OG_1736	4	4	2	4	1
OG_1737	2	5	2	5	2
OG_1738	4	4	4	4	3
OG_1739	1	3	4	2	1
OG_1740	3	2	2	2	2
OG_1741	3	2	2	2	1
OG_1742	3	2	3	3	0
OG_1743	5	5	4	6	0
OG_1744	3	3	3	3	1
OG_1745	2	2	3	3	2
OG_1746	3	3	4	3	1
OG_1747	6	6	6	6	1
OG_1748	2	2	2	2	2
OG_1749	3	1	3	3	3
OG_1750	3	2	2	2	0
OG_1751	16	16	16	16	0
OG_1752	2	2	2	2	0
OG_1753	3	4	3	2	0
OG_1754	3	3	3	3	0
OG_1755	2	2	2	2	0
OG_1756	1	1	2	2	0
OG_1757	3	4	2	2	0
OG_1758	4	4	4	4	2
OG_1759	3	3	2	2	2
OG_1760	8	8	8	8	7
OG_1761	1	1	6	6	4
OG_1762	4	4	4	4	4
OG_1763	6	6	6	6	4
OG_1764	4	3	4	4	5
OG_1765	4	4	4	4	3
OG_1766	2	2	2	2	1
OG_1767	2	2	2	2	1
OG_1768	3	3	3	3	3
OG_1769	2	2	2	2	2
OG_1770	3	3	3	3	2
OG_1771	6	6	6	6	1
OG_1772	2	2	2	2	2
OG_1773	11	11	11	11	13
OG_1774	7	7	7	7	7
OG_1775	2	2	2	2	4
OG_1776	2	2	2	2	3
OG_1777	1	2	2	2	1
OG_1778	2	2	2	2	0
OG_1779	2	2	2	2	2
OG_1780	4	4	4	4	1
OG_1781	3	3	3	4	4
OG_1782	3	3	2	1	1
OG_1783	5	5	3	4	3
OG_1784	2	2	2	2	2
OG_1785	3	3	3	3	3
